hydrometer_id;cat_period_id;value;value_date
2261;6;7,001;08/06/17
2262;6;3,32;08/06/17
2263;6;5,3;08/06/17
2264;6;4,775;08/06/17
2265;6;5,037;08/06/17
2266;6;10,404;08/06/17
2267;6;6,141;08/06/17
2268;6;11,859;08/06/17
2269;6;5,154;08/06/17
2270;6;6,384;08/06/17
2271;6;3,244;08/06/17
2272;6;6,904;08/06/17
2273;6;7,736;08/06/17
2274;6;5,863;08/06/17
2275;6;4,838;08/06/17
2276;6;9,257;08/06/17
2277;6;6,815;08/06/17
2278;6;6,986;08/06/17
2279;6;7,34;08/06/17
2280;6;10,247;08/06/17
2281;6;5,245;08/06/17
2282;6;4,713;08/06/17
2283;6;5,03;08/06/17
2284;6;4,284;08/06/17
2285;6;9,937;08/06/17
2286;6;10,937;08/06/17
2287;6;7,141;08/06/17
2288;6;6,09;08/06/17
2289;6;4,336;08/06/17
2290;6;5,341;08/06/17
2291;6;10,737;08/06/17
2292;6;3,483;08/06/17
2293;6;10,177;08/06/17
2294;6;8,214;08/06/17
2295;6;9,1;08/06/17
2296;6;6,612;08/06/17
2297;6;11,774;08/06/17
2298;6;9,523;08/06/17
2299;6;8,728;08/06/17
2300;6;11,945;08/06/17
2301;6;5,593;08/06/17
2302;6;5,98;08/06/17
2303;6;7,07;08/06/17
2304;6;9,015;08/06/17
2305;6;10,233;08/06/17
2306;6;9,026;08/06/17
2307;6;5,107;08/06/17
2308;6;4,61;08/06/17
2309;6;7,859;08/06/17
2310;6;5,574;08/06/17
2311;6;5,947;08/06/17
2312;6;5,91;08/06/17
2313;6;9,645;08/06/17
2314;6;5,144;08/06/17
2315;6;11,671;08/06/17
2316;6;3,564;08/06/17
2317;6;9,666;08/06/17
2318;6;3,997;08/06/17
2319;6;11,912;08/06/17
2320;6;5,903;08/06/17
2321;6;4,789;08/06/17
2322;6;8,207;08/06/17
2323;6;11,823;08/06/17
2324;6;4,957;08/06/17
2325;6;6,785;08/06/17
2326;6;7,664;08/06/17
2327;6;9,794;08/06/17
2328;6;7;08/06/17
2329;6;7,256;08/06/17
2330;6;10,647;09/06/17
2331;6;8,247;09/06/17
2332;6;11,64;09/06/17
2333;6;8,325;09/06/17
2334;6;7,891;09/06/17
2335;6;6,222;09/06/17
2336;6;3,013;09/06/17
2337;6;11,559;09/06/17
2338;6;3,104;09/06/17
2339;6;11,764;09/06/17
2340;6;6,889;09/06/17
2341;6;5,041;09/06/17
2342;6;4,185;09/06/17
2343;6;11,629;09/06/17
2344;6;4,264;09/06/17
2345;6;11,749;09/06/17
2346;6;7,753;09/06/17
2347;6;8,505;09/06/17
2348;6;7,464;09/06/17
2349;6;4,277;09/06/17
2350;6;10,879;09/06/17
2351;6;9,418;09/06/17
2352;6;3,974;09/06/17
2353;6;4,943;09/06/17
2354;6;4,454;09/06/17
2355;6;5,33;09/06/17
2356;6;10,997;09/06/17
2357;6;10,262;09/06/17
2358;6;11,894;09/06/17
2359;6;3,947;09/06/17
2360;6;10,862;09/06/17
2361;6;7,764;09/06/17
2362;6;11,418;09/06/17
2363;6;9,167;09/06/17
2364;6;8,179;09/06/17
2365;6;8,04;09/06/17
2366;6;8,172;09/06/17
2367;6;5,799;09/06/17
2368;6;7,065;09/06/17
2369;6;8,792;09/06/17
2370;6;9,373;09/06/17
2371;6;8,296;09/06/17
2372;6;7,866;09/06/17
2373;6;5,078;09/06/17
2374;6;3,788;09/06/17
2375;6;9,088;09/06/17
2376;6;3,519;09/06/17
2377;6;4,108;09/06/17
2378;6;5,218;09/06/17
2379;6;11,178;09/06/17
2380;6;6,78;09/06/17
2381;6;7,918;09/06/17
2382;6;10,979;09/06/17
2383;6;10,048;09/06/17
2384;6;9,34;09/06/17
2385;6;5,227;09/06/17
2386;6;5,418;09/06/17
2387;6;10,838;09/06/17
2388;6;5,915;09/06/17
2389;6;7,107;09/06/17
2390;6;8,744;09/06/17
2391;6;7,223;09/06/17
2392;6;3,306;09/06/17
2393;6;11,606;09/06/17
2394;6;5,374;09/06/17
2395;6;7,357;09/06/17
2396;6;9,386;09/06/17
2397;6;3,031;09/06/17
2398;6;6,409;09/06/17
2399;6;10,287;09/06/17
2400;6;7,925;09/06/17
2401;6;4,425;09/06/17
2402;6;4,567;09/06/17
2403;6;4,207;09/06/17
2404;6;4,018;09/06/17
2405;6;5,657;09/06/17
2406;6;9,329;09/06/17
2407;6;7,259;09/06/17
2408;6;10,845;09/06/17
2409;6;3,792;09/06/17
2410;6;6,175;09/06/17
2411;6;9,199;09/06/17
2412;6;10,175;09/06/17
2413;6;3,767;09/06/17
2414;6;5,045;09/06/17
2415;6;4,419;09/06/17
2416;6;5,825;09/06/17
2417;6;3,4;09/06/17
2418;6;7,74;09/06/17
2419;6;9,645;09/06/17
2420;6;4,564;09/06/17
2421;6;10,082;09/06/17
2422;6;9,951;09/06/17
2423;6;9,433;09/06/17
2424;6;9,846;09/06/17
2425;6;6,275;09/06/17
2426;6;6,246;09/06/17
2427;6;7,578;09/06/17
2428;6;5,12;09/06/17
2429;6;10,942;09/06/17
2430;6;9,992;09/06/17
2431;6;3,126;09/06/17
2432;6;10,495;09/06/17
2433;6;7,738;09/06/17
2434;6;6,175;09/06/17
2435;6;6,546;09/06/17
2436;6;10,588;09/06/17
2437;6;4,947;09/06/17
2438;6;11,404;09/06/17
2439;6;3,676;09/06/17
2440;6;7,539;09/06/17
2441;6;8,153;09/06/17
2442;6;8,777;09/06/17
2443;6;8,776;09/06/17
2444;6;5,009;09/06/17
2445;6;5,396;09/06/17
2446;6;7,41;09/06/17
2447;6;4,172;09/06/17
2448;6;11,418;09/06/17
2449;6;3,892;09/06/17
2450;6;6,314;09/06/17
2451;6;5,384;09/06/17
2452;6;10,076;09/06/17
2453;6;11,473;09/06/17
2454;6;11,63;09/06/17
2455;6;8,409;09/06/17
2456;6;9,487;09/06/17
2457;6;4,681;09/06/17
2458;6;4,026;09/06/17
2459;6;4,432;09/06/17
2460;6;9,28;09/06/17
2461;6;7,177;09/06/17
2462;6;10,756;09/06/17
2463;6;9,955;09/06/17
2464;6;7,592;09/06/17
2465;6;4,301;09/06/17
2466;6;4,524;09/06/17
2467;6;6,882;09/06/17
2468;6;8,889;09/06/17
2469;6;6,672;09/06/17
2470;6;6;09/06/17
2471;6;4,459;09/06/17
2472;6;5,219;09/06/17
2473;6;5,463;09/06/17
2474;6;8,822;09/06/17
2475;6;3,749;09/06/17
2476;6;8,461;09/06/17
2477;6;5,958;09/06/17
2478;6;9,351;09/06/17
2479;6;3,317;09/06/17
2480;6;11,526;09/06/17
2481;6;10,941;09/06/17
2482;6;6,227;09/06/17
2483;6;9,762;09/06/17
2484;6;11,345;09/06/17
2485;6;8,048;09/06/17
2486;6;8,731;09/06/17
2487;6;10,934;09/06/17
2488;6;6,125;09/06/17
2489;6;11,645;09/06/17
2490;6;8,36;09/06/17
2491;6;3,869;09/06/17
2492;6;3,774;09/06/17
2493;6;8,808;09/06/17
2494;6;8,182;09/06/17
2495;6;11,047;09/06/17
2496;6;9,77;09/06/17
2497;6;6,884;09/06/17
2498;6;10,029;09/06/17
2499;6;4,652;09/06/17
2500;6;11,128;09/06/17
2501;6;6,647;09/06/17
2502;6;10,496;09/06/17
2503;6;8,192;09/06/17
2504;6;7,763;09/06/17
2505;6;7,933;09/06/17
2506;6;11,527;09/06/17
2507;6;8,522;09/06/17
2508;6;7,752;09/06/17
2509;6;3,44;09/06/17
2510;6;10,552;09/06/17
2511;6;10,454;09/06/17
2512;6;9,128;09/06/17
2513;6;3,768;09/06/17
2514;6;4,552;09/06/17
2515;6;3,108;09/06/17
2516;6;6,031;09/06/17
2517;6;3,758;09/06/17
2518;6;7,335;09/06/17
2519;6;5,279;09/06/17
2520;6;8,086;09/06/17
2521;6;3,767;10/06/17
2522;6;5,287;10/06/17
2523;6;5,769;10/06/17
2524;6;4,036;10/06/17
2525;6;9,8;10/06/17
2526;6;9,162;10/06/17
2527;6;3,611;10/06/17
2528;6;11,774;10/06/17
2529;6;7,668;10/06/17
2530;6;7,778;10/06/17
2531;6;8,665;10/06/17
2532;6;7,873;10/06/17
2533;6;10,147;10/06/17
2534;6;3,58;10/06/17
2535;6;10,007;10/06/17
2536;6;7,154;10/06/17
2537;6;5,573;10/06/17
2538;6;10,765;10/06/17
2539;6;5,935;10/06/17
2540;6;10,346;10/06/17
2541;6;11,782;10/06/17
2542;6;10,491;10/06/17
2543;6;8,548;10/06/17
2544;6;5,533;10/06/17
2545;6;7,215;10/06/17
2546;6;6,603;10/06/17
2547;6;11,54;10/06/17
2548;6;8,11;10/06/17
2549;6;11,506;10/06/17
2550;6;6,75;10/06/17
2551;6;10,654;10/06/17
2552;6;10,103;10/06/17
2553;6;3,106;10/06/17
2554;6;9,174;10/06/17
2555;6;10,686;10/06/17
2556;6;9,201;10/06/17
2557;6;4,261;10/06/17
2558;6;8,908;10/06/17
2559;6;6,308;10/06/17
2560;6;4,081;10/06/17
2561;6;8,691;10/06/17
2562;6;7,611;10/06/17
2563;6;10,795;10/06/17
2564;6;7,028;10/06/17
2565;6;11,35;10/06/17
2566;6;11,5;10/06/17
2567;6;3,239;10/06/17
2568;6;10,431;10/06/17
2569;6;7,268;10/06/17
2570;6;5,199;10/06/17
2571;6;9,84;10/06/17
2572;6;7,97;10/06/17
2573;6;7,713;10/06/17
2574;6;7,028;10/06/17
2575;6;7,301;10/06/17
2576;6;6,37;10/06/17
2577;6;11,342;10/06/17
2578;6;5,794;10/06/17
2579;6;8,213;10/06/17
2580;6;7,54;10/06/17
2581;6;4,91;10/06/17
2582;6;8,294;10/06/17
2583;6;11,455;10/06/17
2584;6;10,932;10/06/17
2585;6;4,956;10/06/17
2586;6;10,753;10/06/17
2587;6;6,265;10/06/17
2588;6;11,898;10/06/17
2589;6;3,225;10/06/17
2590;6;6,058;10/06/17
2591;6;10,562;10/06/17
2592;6;8,521;10/06/17
2593;6;9,759;10/06/17
2594;6;3,598;10/06/17
2595;6;9,892;10/06/17
2596;6;8,685;10/06/17
2597;6;9,252;10/06/17
2598;6;6,261;10/06/17
2599;6;10,734;10/06/17
2603;6;9,976;10/06/17
2604;6;5,352;10/06/17
2605;6;8,828;10/06/17
2606;6;9,816;10/06/17
2607;6;4,659;10/06/17
2608;6;11,006;10/06/17
2609;6;3,004;10/06/17
2610;6;3,314;10/06/17
2611;6;7,479;10/06/17
2612;6;5,979;10/06/17
2613;6;9,207;10/06/17
2614;6;10,274;10/06/17
2615;6;7,521;10/06/17
2616;6;8,772;10/06/17
2617;6;3,348;10/06/17
2618;6;9,391;10/06/17
2619;6;3,561;10/06/17
2620;6;11,852;10/06/17
2621;6;7,852;10/06/17
2622;6;7,003;10/06/17
2623;6;8,532;10/06/17
2624;6;10,818;10/06/17
2625;6;4,531;10/06/17
2626;6;7,696;10/06/17
2627;6;3,618;10/06/17
2628;6;11,681;10/06/17
2629;6;10,138;10/06/17
2630;6;7,527;10/06/17
2631;6;5,936;10/06/17
2632;6;4,668;10/06/17
2633;6;9,133;10/06/17
2634;6;10,014;10/06/17
2635;6;3,196;10/06/17
2636;6;9,316;10/06/17
2637;6;9,828;10/06/17
2638;6;7,747;10/06/17
2639;6;9,389;10/06/17
2640;6;4,864;10/06/17
2641;6;10,782;10/06/17
2642;6;10,497;10/06/17
2643;6;3,433;10/06/17
2644;6;5,984;10/06/17
2645;6;10,432;10/06/17
2646;6;6,374;10/06/17
2647;6;7,393;10/06/17
2648;6;4,103;10/06/17
2649;6;5,548;10/06/17
2650;6;10,684;10/06/17
2651;6;9,773;10/06/17
2652;6;6,176;10/06/17
2653;6;3,113;10/06/17
2654;6;5,889;10/06/17
2655;6;7,223;10/06/17
2656;6;4,001;10/06/17
2657;6;6,822;10/06/17
2658;6;4,681;10/06/17
2659;6;9,884;10/06/17
2660;6;5,553;10/06/17
2661;6;8,557;10/06/17
2662;6;6,944;10/06/17
2663;6;8,216;10/06/17
2664;6;3,756;10/06/17
2665;6;6,495;10/06/17
2666;6;8,085;10/06/17
2667;6;4,809;10/06/17
2668;6;6,025;10/06/17
2669;6;11,397;10/06/17
2670;6;6,907;10/06/17
2671;6;3,409;10/06/17
2672;6;7,91;10/06/17
2673;6;3,107;10/06/17
2674;6;5,405;10/06/17
2675;6;7,062;10/06/17
2676;6;11,507;10/06/17
2677;6;9,059;10/06/17
2678;6;8,593;10/06/17
2679;6;10,939;10/06/17
2680;6;5,474;10/06/17
2681;6;6,776;10/06/17
2682;6;3,708;10/06/17
2683;6;10,208;10/06/17
2684;6;6,647;10/06/17
2685;6;11,231;10/06/17
2686;6;6,789;10/06/17
2687;6;3,148;10/06/17
2688;6;11,899;10/06/17
2689;6;9,771;10/06/17
2690;6;8,238;10/06/17
2691;6;5,371;10/06/17
2692;6;8,35;10/06/17
2693;6;10,555;10/06/17
2694;6;8,705;10/06/17
2695;6;5,094;10/06/17
2696;6;3,089;10/06/17
2697;6;5,235;10/06/17
2698;6;5,721;10/06/17
2699;6;5,965;10/06/17
2700;6;10,919;10/06/17
2701;6;8,27;10/06/17
2702;6;7,343;10/06/17
2703;6;6,121;10/06/17
2704;6;5,061;10/06/17
2705;6;10,71;10/06/17
2706;6;11,559;10/06/17
2707;6;5,807;10/06/17
2708;6;6,972;10/06/17
2709;6;11,216;10/06/17
2710;6;8,933;10/06/17
2711;6;5,309;10/06/17
2712;6;5,782;10/06/17
2713;6;9,389;10/06/17
2714;6;7,169;10/06/17
2715;6;3,095;11/06/17
2716;6;10,698;11/06/17
2717;6;4,115;11/06/17
2718;6;11,509;11/06/17
2719;6;7,807;11/06/17
2720;6;6,863;11/06/17
2721;6;7,348;11/06/17
2722;6;7,221;11/06/17
2723;6;3,561;11/06/17
2724;6;9,542;11/06/17
2725;6;9,653;11/06/17
2726;6;6,824;11/06/17
2727;6;3,479;11/06/17
2728;6;11,731;11/06/17
2729;6;9,973;11/06/17
2730;6;6,461;11/06/17
2731;6;10,115;11/06/17
2732;6;9,949;11/06/17
2733;6;6,562;11/06/17
2734;6;8,543;11/06/17
2735;6;6,848;11/06/17
2736;6;4,118;11/06/17
2737;6;8,657;11/06/17
2738;6;6,936;11/06/17
2739;6;9,585;11/06/17
2740;6;11,82;11/06/17
2741;6;8,857;11/06/17
2742;6;6,144;11/06/17
2743;6;8,044;11/06/17
2744;6;5,535;11/06/17
2745;6;3,273;11/06/17
2746;6;6,394;11/06/17
2747;6;6,87;11/06/17
2748;6;5,697;11/06/17
2749;6;3,627;11/06/17
2750;6;4,481;11/06/17
2751;6;7,103;11/06/17
2752;6;7,385;11/06/17
2753;6;7,371;11/06/17
2754;6;10,1;11/06/17
2755;6;11,254;11/06/17
2756;6;8,324;11/06/17
2757;6;6,755;11/06/17
2758;6;9,814;11/06/17
2759;6;7,828;11/06/17
2760;6;10,737;11/06/17
2761;6;5,998;11/06/17
2762;6;4,894;11/06/17
2763;6;7,494;11/06/17
2764;6;10,276;11/06/17
2765;6;4,316;11/06/17
2766;6;9,18;11/06/17
2767;6;9,454;11/06/17
2768;6;9,652;11/06/17
2769;6;4,129;11/06/17
2770;6;5,57;11/06/17
2771;6;10,264;11/06/17
2772;6;4,686;11/06/17
2773;6;8,371;11/06/17
2774;6;7,815;11/06/17
2775;6;9,122;11/06/17
2776;6;4,216;11/06/17
2777;6;6,965;11/06/17
2778;6;3,417;11/06/17
2779;6;5,119;11/06/17
2780;6;11,264;11/06/17
2781;6;8,594;11/06/17
2782;6;4,015;11/06/17
2783;6;9,144;11/06/17
2784;6;8,974;11/06/17
2785;6;7,348;11/06/17
2786;6;3,548;11/06/17
2787;6;10,98;11/06/17
2788;6;7,1;11/06/17
2789;6;5,9;11/06/17
2790;6;11,997;11/06/17
2791;6;7,714;11/06/17
2792;6;9,874;11/06/17
2793;6;4,972;11/06/17
2794;6;5,142;11/06/17
2795;6;8,28;11/06/17
2796;6;7,855;11/06/17
2797;6;11,367;11/06/17
2798;6;7,03;11/06/17
2799;6;4,032;11/06/17
2800;6;3,24;11/06/17
2801;6;10,869;11/06/17
2802;6;7,916;11/06/17
2803;6;4,339;11/06/17
2804;6;3,443;11/06/17
2805;6;6,439;11/06/17
2806;6;11,543;11/06/17
2807;6;10,569;11/06/17
2808;6;7,549;11/06/17
2809;6;4,878;11/06/17
2810;6;3,366;11/06/17
2811;6;3,094;11/06/17
2812;6;9,18;11/06/17
2813;6;11,679;11/06/17
2814;6;7,131;11/06/17
2815;6;4,239;11/06/17
2816;6;11,628;11/06/17
2817;6;8,576;11/06/17
2818;6;3,798;11/06/17
2819;6;3,632;11/06/17
2820;6;7,699;11/06/17
2821;6;4,311;11/06/17
2822;6;3,895;11/06/17
2823;6;4,601;11/06/17
2824;6;3,774;11/06/17
2825;6;6,851;11/06/17
2826;6;10,108;11/06/17
2827;6;5,575;11/06/17
2828;6;9,698;11/06/17
2829;6;10,7;11/06/17
2830;6;6,386;11/06/17
2831;6;4,179;11/06/17
2832;6;11,586;11/06/17
2833;6;3,176;11/06/17
2834;6;4,593;11/06/17
2835;6;5,029;11/06/17
2836;6;3,376;11/06/17
2837;6;5,151;11/06/17
2838;6;11,496;11/06/17
2839;6;5,459;11/06/17
2840;6;4,665;11/06/17
2841;6;8,351;11/06/17
2842;6;3,353;11/06/17
2843;6;6,625;11/06/17
2844;6;5,71;11/06/17
2845;6;5,272;11/06/17
2846;6;4,072;11/06/17
2847;6;9,885;11/06/17
2848;6;8,951;11/06/17
2849;6;10,047;11/06/17
2850;6;5,162;11/06/17
2851;6;3,008;11/06/17
2852;6;7,097;11/06/17
2853;6;11,237;11/06/17
2854;6;7,884;11/06/17
2855;6;8,343;11/06/17
2856;6;8,249;11/06/17
2857;6;5,738;11/06/17
2858;6;4,439;11/06/17
2859;6;9,209;11/06/17
2860;6;4,798;11/06/17
2861;6;4,972;11/06/17
2862;6;9,856;11/06/17
2863;6;7,489;11/06/17
2864;6;3,655;11/06/17
2865;6;9,978;11/06/17
2866;6;8,269;11/06/17
2867;6;8,361;11/06/17
2868;6;10,943;11/06/17
2869;6;8,493;11/06/17
2870;6;7,872;11/06/17
2871;6;10,946;11/06/17
2872;6;10,243;11/06/17
2873;6;3,398;11/06/17
2874;6;4,579;11/06/17
2875;6;11,832;11/06/17
2876;6;11,084;11/06/17
2877;6;11,507;11/06/17
2878;6;7,858;11/06/17
2879;6;4,194;11/06/17
2880;6;5,459;11/06/17
2881;6;9,385;11/06/17
2882;6;9,032;11/06/17
2883;6;11,183;11/06/17
2884;6;5,882;11/06/17
2885;6;8,287;11/06/17
2886;6;7,584;11/06/17
2887;6;6,211;11/06/17
2888;6;4,269;11/06/17
2889;6;11,274;11/06/17
2890;6;4,668;11/06/17
2891;6;3,208;11/06/17
2892;6;4,349;11/06/17
2893;6;3,595;11/06/17
2894;6;4,831;11/06/17
2895;6;6,242;11/06/17
2896;6;10,885;11/06/17
2897;6;3,11;11/06/17
2898;6;9,17;11/06/17
2899;6;11,389;11/06/17
2900;6;5,456;11/06/17
2901;6;3,666;11/06/17
2902;6;7,952;11/06/17
2903;6;7,914;11/06/17
2904;6;9,692;11/06/17
2905;6;9,549;11/06/17
2906;6;10,71;12/06/17
2907;6;6,174;12/06/17
2908;6;3,617;12/06/17
2909;6;7,966;12/06/17
2910;6;10,144;12/06/17
2911;6;8,914;12/06/17
2912;6;10,637;12/06/17
2913;6;9,705;12/06/17
2914;6;6,102;12/06/17
2915;6;11,19;12/06/17
2916;6;3,108;12/06/17
2917;6;5,282;12/06/17
2918;6;7,101;12/06/17
2919;6;11,696;12/06/17
2920;6;8,665;12/06/17
2921;6;4,692;12/06/17
2922;6;7,457;12/06/17
2923;6;6,307;12/06/17
2924;6;4,969;12/06/17
2925;6;5,463;12/06/17
2926;6;8,329;12/06/17
2927;6;11,512;12/06/17
2928;6;8,658;12/06/17
2929;6;8,479;12/06/17
2930;6;5,273;12/06/17
2931;6;9,351;12/06/17
2932;6;3,743;12/06/17
2933;6;4,947;12/06/17
2934;6;5,219;12/06/17
2935;6;6,625;12/06/17
2936;6;10,95;12/06/17
2937;6;8,302;12/06/17
2938;6;3,264;12/06/17
2939;6;11,543;12/06/17
2940;6;9,567;12/06/17
2941;6;4,784;12/06/17
2942;6;9,62;12/06/17
2943;6;7,993;12/06/17
2944;6;10,794;12/06/17
2945;6;8,823;12/06/17
2946;6;4,934;12/06/17
2947;6;11,986;12/06/17
2948;6;9,503;12/06/17
2949;6;9,979;12/06/17
2950;6;9,946;12/06/17
2951;6;8,809;12/06/17
2952;6;8,866;12/06/17
2953;6;9,986;12/06/17
2954;6;8,209;12/06/17
2955;6;9,166;12/06/17
2956;6;6,354;12/06/17
2957;6;6,3;12/06/17
2958;6;3,497;12/06/17
2959;6;10,152;12/06/17
2960;6;3,772;12/06/17
2961;6;3,279;12/06/17
2962;6;8,283;12/06/17
2963;6;4,712;12/06/17
2964;6;5,682;12/06/17
2965;6;5,177;12/06/17
2966;6;10,048;12/06/17
2967;6;9,517;12/06/17
2968;6;8,442;12/06/17
2969;6;6,974;12/06/17
2970;6;3,625;12/06/17
2971;6;3,846;12/06/17
2972;6;4,285;12/06/17
2973;6;8,516;12/06/17
2974;6;6,81;12/06/17
2975;6;6,037;12/06/17
2976;6;11,446;12/06/17
2977;6;6,098;12/06/17
2978;6;9,299;12/06/17
2979;6;6,929;12/06/17
2980;6;5,144;12/06/17
2981;6;7,54;12/06/17
2982;6;7,71;12/06/17
2983;6;11,365;12/06/17
2984;6;9,531;12/06/17
2985;6;8,208;12/06/17
2986;6;3,752;12/06/17
2987;6;11,537;12/06/17
2988;6;7,341;12/06/17
2989;6;3,768;12/06/17
2990;6;8,027;12/06/17
2991;6;9,157;12/06/17
2992;6;8,9;12/06/17
2993;6;4,816;12/06/17
2994;6;4,083;12/06/17
2995;6;5,541;12/06/17
2996;6;6,872;12/06/17
2997;6;5,037;12/06/17
2998;6;11,256;12/06/17
2999;6;10,903;12/06/17
3000;6;10,298;12/06/17
3001;6;10,928;12/06/17
3002;6;3,812;12/06/17
3003;6;9,75;12/06/17
3004;6;9,606;12/06/17
3005;6;10,566;12/06/17
3006;6;3,417;12/06/17
3007;6;3,58;12/06/17
3008;6;7,358;12/06/17
3009;6;5,203;12/06/17
3010;6;10,118;12/06/17
3011;6;10,726;12/06/17
3012;6;10,327;12/06/17
3013;6;10,163;12/06/17
3014;6;4,67;12/06/17
3015;6;9,363;12/06/17
3016;6;9,175;12/06/17
3017;6;5,338;12/06/17
3018;6;4,056;12/06/17
3019;6;7,099;12/06/17
3020;6;6,389;12/06/17
3021;6;5,292;12/06/17
3022;6;8,564;12/06/17
3023;6;10,208;12/06/17
3024;6;11,173;12/06/17
3025;6;6,806;12/06/17
3026;6;5,449;12/06/17
3027;6;11,725;12/06/17
3028;6;6,883;12/06/17
3029;6;7,397;12/06/17
3030;6;3,793;12/06/17
3031;6;9,1;12/06/17
3032;6;7,045;12/06/17
3033;6;8,714;12/06/17
3034;6;4,164;12/06/17
3035;6;9,635;12/06/17
3036;6;7,151;12/06/17
3037;6;8,751;12/06/17
3038;6;6,618;12/06/17
3039;6;11,861;12/06/17
3040;6;4,014;12/06/17
3041;6;9,2;12/06/17
3042;6;10,548;12/06/17
3043;6;10,242;12/06/17
3044;6;3,678;12/06/17
3045;6;3,301;12/06/17
3046;6;6,334;12/06/17
3047;6;9,691;12/06/17
3048;6;10,418;12/06/17
3049;6;8,014;12/06/17
3050;6;5,003;12/06/17
3051;6;11,756;12/06/17
3052;6;7,418;12/06/17
3053;6;11,626;12/06/17
3054;6;9,956;12/06/17
3055;6;7,785;12/06/17
3056;6;7,665;12/06/17
3057;6;9,082;12/06/17
3058;6;11,648;12/06/17
3059;6;9,705;12/06/17
3060;6;8,109;12/06/17
3061;6;6,976;12/06/17
3062;6;4,256;12/06/17
3063;6;11,557;12/06/17
3064;6;5,53;12/06/17
3065;6;10,168;12/06/17
3066;6;3,986;12/06/17
3067;6;9,781;12/06/17
3068;6;5,126;12/06/17
3069;6;3,009;12/06/17
3070;6;8,911;12/06/17
3071;6;10,406;12/06/17
3072;6;5,514;12/06/17
3073;6;3,296;12/06/17
3074;6;3,409;12/06/17
3075;6;3,837;12/06/17
3076;6;7,558;12/06/17
3077;6;5,271;12/06/17
3078;6;6,869;12/06/17
3079;6;11,447;12/06/17
3080;6;4,713;12/06/17
3081;6;8,825;12/06/17
3082;6;8,964;12/06/17
3083;6;3,715;12/06/17
3084;6;6,614;12/06/17
3085;6;3,346;12/06/17
3086;6;4,732;12/06/17
3087;6;10,958;12/06/17
3088;6;10,114;12/06/17
3089;6;4,474;12/06/17
3090;6;10,14;12/06/17
3091;6;5,532;12/06/17
3092;6;4,084;12/06/17
3093;6;10,28;12/06/17
3094;6;6,281;12/06/17
3095;6;11,456;12/06/17
3096;6;6,894;12/06/17
3097;6;6,744;13/06/17
3098;6;11,206;13/06/17
3099;6;6,291;13/06/17
3100;6;9,236;13/06/17
3101;6;5,665;13/06/17
3102;6;4,261;13/06/17
3103;6;4,256;13/06/17
3104;6;7,682;13/06/17
3105;6;11,762;13/06/17
3106;6;9,249;13/06/17
3107;6;10,488;13/06/17
3108;6;5,563;13/06/17
3109;6;9,974;13/06/17
3110;6;6,181;13/06/17
3111;6;11,993;13/06/17
3112;6;3,976;13/06/17
3113;6;8,798;13/06/17
3114;6;4,663;13/06/17
3115;6;6,293;13/06/17
3116;6;9,187;13/06/17
3117;6;6,763;13/06/17
3118;6;5,066;13/06/17
3119;6;7,483;13/06/17
3120;6;4,436;13/06/17
3121;6;9,143;13/06/17
3122;6;6,647;13/06/17
3123;6;6,997;13/06/17
3124;6;9,153;13/06/17
3125;6;11,045;13/06/17
3126;6;5,315;13/06/17
3127;6;5,582;13/06/17
3128;6;6,348;13/06/17
3129;6;11,519;13/06/17
3130;6;5,837;13/06/17
3131;6;3,729;13/06/17
3132;6;9,58;13/06/17
3133;6;8,802;13/06/17
3134;6;8,281;13/06/17
3135;6;7,533;13/06/17
3136;6;8,018;13/06/17
3137;6;4,855;13/06/17
3138;6;8,608;13/06/17
3139;6;8,383;13/06/17
3140;6;9,881;13/06/17
3141;6;8,948;13/06/17
3142;6;7,425;13/06/17
3143;6;8,613;13/06/17
3144;6;6,29;13/06/17
3145;6;8,343;13/06/17
3146;6;9,375;13/06/17
3147;6;3,539;13/06/17
3148;6;10,349;13/06/17
3149;6;10,577;13/06/17
3150;6;10,469;13/06/17
3151;6;8,626;13/06/17
3152;6;10,167;13/06/17
3153;6;9,548;13/06/17
3154;6;8,94;13/06/17
3155;6;10,309;13/06/17
3156;6;7,446;13/06/17
3157;6;11,467;13/06/17
3158;6;6,401;13/06/17
3159;6;10,666;13/06/17
3160;6;4,184;13/06/17
3161;6;6,524;13/06/17
3162;6;6,583;13/06/17
3163;6;5,426;13/06/17
3164;6;8,331;13/06/17
3165;6;9,432;13/06/17
3166;6;6,523;13/06/17
3167;6;9,514;13/06/17
3168;6;9,61;13/06/17
3169;6;8,784;13/06/17
3170;6;5,301;13/06/17
3171;6;10,293;13/06/17
3172;6;6,243;13/06/17
3173;6;11,642;13/06/17
3174;6;3,284;13/06/17
3175;6;11,338;13/06/17
3176;6;5,267;13/06/17
3177;6;4,932;13/06/17
3178;6;5,227;13/06/17
3179;6;6,944;13/06/17
3180;6;11,131;13/06/17
3181;6;6,372;13/06/17
3182;6;11,946;13/06/17
3183;6;4,266;13/06/17
3184;6;5,069;13/06/17
3185;6;10,104;13/06/17
3186;6;10,137;13/06/17
3187;6;5,817;13/06/17
3188;6;11,376;13/06/17
3189;6;7,62;13/06/17
3190;6;6,655;13/06/17
3191;6;9,909;13/06/17
3192;6;7,045;13/06/17
3193;6;10,936;13/06/17
3194;6;4,818;13/06/17
3195;6;7,922;13/06/17
